Date,Time,Event Name,Street,City,Attendees,Hosted By,Category
12/17/2024,20:00:00-05:00,December Book Club - The Forgotten Witch,Online,Online,39,Jessie Antoine .,Business
12/21/2024,19:30:00-05:00,Christmas Dance Party  The Old Mill,21 Old Mill rd ,"toronto, ON",13,Peter F.,Entertainment
12/8/2024,14:00:00-05:00,Downtown Toronto French conversation meetup  Sunday afternoon,181 Bay St. ,"Toronto, ON",5,Selim O.,Entertainment
12/7/2024,16:00:00-05:00,Can Chinese Canadians from Different Origins and Migration Histories Relate?,20 Bay St. ,"Toronto, ON",7,Tony,Entertainment
12/7/2024,11:30:00-05:00,Saturday DIYBIO Workshop at the Reference Library! NB: Registration required.,789 Yonge Street ,"Toronto, ON",7,Madlab and Rana,Entertainment
12/7/2024,19:30:00-05:00,Language Exchange & Party & Social in Toronto,14 Madison Ave ,"Toronto, ON",36,Lena B.,Entertainment
12/7/2024,13:00:00-05:00,Little Women by Louisa May Alcott,181 Bay Street ,"Toronto, ON",27,Aashka,Entertainment
12/6/2024,18:30:00-05:00,Casual Board Games and Pub Social After,"30 Leeds St, Toronto, ON M6G 3R8 ","Toronto, ON",13,David and 2 others,Entertainment
12/14/2024,14:30:00-05:00,yapping about the cold weather while gripping a warm cup of coffee,"20 Bay St. Unit 108, Toronto, ON M5J 2N8 ","Toronto, ON",12,Erik,Entertainment
12/15/2024,14:30:00-05:00,2025 US Stock Market discussion,65 Front Street West ,"Toronto, ON",4,Jonathan,Entertainment
12/8/2024,12:00:00-05:00,"Monthly Book Club - December (Swiss Chalet, Richmond Hill)","Swiss Chalet 9350 Yonge St, Richmond Hill ","Richmond Hill, ON",9,Kai and Angie,Entertainment
12/6/2024,19:00:00-05:00,Kari-oke!,301 Lansdowne Ave ,"Toronto, ON",6,Toronto G.,Business
12/17/2024,14:00:00-05:00,JUST A COFFEE AND A CHAT AT 55 AVENUE ROAD,87 Avenue Road ,"Toronto, ON",8,Cindy and Mary C.,Entertainment
12/7/2024,12:00:00-05:00,Buddha's Vegan Restarant,666 Dundas St W ,"Toronto, ON",15,Sid K.,Entertainment
12/27/2024,18:00:00-05:00,HAT Get-Together,538 Church St ,"Toronto, ON",3,Catherine,Entertainment
12/20/2024,12:30:00-05:00,Happy Birthday ChatGPT: 2 Years of GenAI Magic and What Next,Online,Online,69,Doug F.,Entertainment
12/6/2024,21:00:00-05:00,Dinner at Mild Afro Lounge,1116 Dundas St W ,"Toronto, ON",5,Coach J.,Entertainment
12/8/2024,13:00:00-05:00,"English For Everyday - Sunday, Yonge and Bloor Station, Downtown, Toronto",2 Bloor Street East ,"Toronto, ON",30,Daniel,Entertainment
12/21/2024,13:00:00-05:00,Zo Rose - France Theoret,Online,Online,7,Masha,Other
12/10/2024,18:30:00-05:00,Casual Get Together ,2555 Victoria Park Ave ,"Scarborough, ON",8,Paul C.,Entertainment
12/7/2024,14:00:00-05:00,Social Sketch Saturdays,101 College St ,"Toronto, ON",20,Brandon and 3 others,Entertainment
12/12/2024,20:30:00-05:00,West Coast Swing L1 - L2,39 Glen Cameron Rd ,"Thornhill, ON",5,Galaxy,Entertainment
12/7/2024,13:00:00-05:00,"The Actor's Place - Learn, Rehearse & Practice Acting",819 Yonge St #3 ,"Toronto, ON",12,M.E. L. and Florian,Entertainment
12/10/2024,18:30:00-05:00,Are you Smarter than a Scottish Guy Trivia - One Eyed Jack's Richmond Street,"287 Richmond St W, Toronto, ON M5V 1X1 ","Toronto, ON",10,Steve L. and Michelle,Entertainment
12/8/2024,14:00:00-05:00,Online coping skills intro starting in December 8,Online,Online,38,Error,Entertainment
12/21/2024,19:00:00-05:00,TJEX Christmas Party 2024 [EN],175 Bloor St E ,"Toronto, ON",4,Error,Entertainment
12/9/2024,18:00:00-05:00,Toronto Content Design Inaugural Meetup,"789 Yonge St, Toronto, ON M4W 2G8 ","Toronto, ON",5,Peter L.,Entertainment
12/7/2024,16:00:00-05:00,On bavarde,4841 Yonge St ,"North York, ON",9,Ariel F.,Entertainment
12/19/2024,14:00:00-05:00,"Network, Connect & Masterminding Event for Women Entrepreneurs",Online,Online,10,Anna W.,Business
12/7/2024,18:45:00-05:00,Holiday Party & Gift Exchange  Mandarin!,2200 Yonge St.  ,"Toronto, ON",14,Mathew,Entertainment
12/7/2024,21:00:00-05:00,The Ultimate Mix & Mingle Pub Party!,3185 Yonge street  ,"Toronto, ON",63,Steve,Entertainment
12/10/2024,18:00:00-05:00,Startup Pitch & Networking Toronto (120 in-person),1177 Queen Street East ,"Toronto, ON",4,Nikita D.,Entertainment
12/11/2024,18:00:00-05:00,"Fear: Is it your friend, foe or both?",Online,Online,33,nawaz b.,Entertainment
12/31/2024,13:00:00-05:00,"Release, Reset, and Reignite Your Magic for the New Year",Online ,"Toronto, ON",103,Shiraz,Entertainment
12/7/2024,19:00:00-05:00,Social BallroomLatin + Samba Class,39 Glen Cameron Rd ,"Thornhill, ON",5,Galaxy,Entertainment
12/16/2024,19:00:00-05:00,Full Moon Reiki Infused Guided Meditation,Online,Online,60,Renee A.,Entertainment
12/11/2024,18:30:00-05:00,Wednesdays Shut Up & Write! at Balzac's - Reference Library,789 Yonge St ,"Toronto, ON",4,Sarah,Entertainment
12/6/2024,15:00:00-05:00,TBTC Club Day At MEC Downtown Toronto (Queen Street),400 King Street West ,"Toronto, ON",6,Tom and 2 others,Business
12/15/2024,13:00:00-05:00,In-Person Writing Sprints,101 College St ,"Toronto, ON",3,Michelle,Entertainment
12/12/2024,19:00:00-05:00,[in-person] Thursday Meditation - Yonge & Finch,"21 Hendon Avenue, North York ","Toronto, on",8,Sufi S.,Entertainment
12/14/2024,13:00:00-05:00,[CAS] EN-CH-JP-KR Language Exchange,4841 Yonge St ,"North York, ON",18,Calvin T. and 3 others,Entertainment
12/15/2024,19:30:00-05:00,Sunday PUB-NIGHTiNtuitive Banter  The Pint Public House,277 Front St W ,"Toronto, ON",4,B ... s.,Entertainment
12/20/2024,19:00:00-05:00,Wix Partners Holiday Hangout  Year-End Mixer,"620 King St W #101, M5V 1M6 ","Toronto, ON",15,Thomas D.,Entertainment
12/31/2024,21:00:00-05:00,WEIRD' New Year's Eve Dance Party with DJ's Lazarus & Osaze,1279 Queen St West ,"Toronto, on",5,DJ L.,Entertainment
12/14/2024,19:00:00-05:00,Fast Friending - Meet ladies & gents FAST! (18-35Drink OfferBring Lady FREE),2827 Dundas St W ,"Toronto, ON",6,Tanya D. and 3 others,Entertainment
12/11/2024,19:00:00-05:00,"Dueling Backpacks -- Cold Weather Hiking, Camping, Backpacking (Zoom)",Online,Online,70,Peg B.,Entertainment
12/8/2024,14:00:00-05:00,Personal Idea Retrospective 2024,101 College St ,"Toronto, ON",3,Sean A.,Entertainment
12/8/2024,15:00:00-05:00,Steve Flemming Presents: Love Will Find a Way! (Group Dating Game in the Pub),3185 Yonge street  ,"Toronto, ON",30,Steve,Entertainment
12/18/2024,19:00:00-05:00,Arts and Culture Social Mixer,627 King St W ,"Toronto, ON",12,Frank V.,Entertainment
12/7/2024,14:00:00-05:00,Biweekly ASL Social: Learn and Connect in Sign Language,789 Yonge St ,"Toronto, ON",6,Emilie G.,Entertainment
12/7/2024,10:00:00+11:00,In Person Toronto Gay Singles Mixer,"472 Queen St W, Toronto, ON M5V 2B2, Canada ","Toronto, ON",9,Tom,Entertainment
12/8/2024,13:00:00-05:00,Inaugural First Meeting!,131 Avenue Rd ,"Toronto , ON",6,Mark,Entertainment
12/14/2024,15:30:00-05:00,Zamenhof-festo,386 Yonge St ,"Toronto, ON",6,Jed M.,Entertainment
12/8/2024,14:00:00-05:00,TORONTO: Meet in Library and Practice English (Sun. 2 PM),"789 Yonge Street toronto, on, m4w 2g8 ","Toronto, ON",12,Tom P.,Entertainment
12/7/2024,14:00:00-05:00,Toronto North Weekend Gaming  Aristo At Avonshire,120 Harrison Garden Blvd ,"Toronto, ON",3,Error,Entertainment
12/5/2024,18:00:00-05:00,Real Estate Investors Club Christmas Party!,268 Sheppard Ave West ,"Toronto, ON",10,OREIC E.,Entertainment
12/21/2024,19:00:00-05:00,TJEX 2023 [JP],175 Bloor St E ,"Toronto, ON",4,manami and 3 others,Business
12/15/2024,19:00:00-05:00,Korean & English Exchange,"4841 Yonge St., Toronto, ON ","Toronto, ON",10,koentoronto,Entertainment
12/11/2024,20:00:00-05:00,Salsa Intermediate (L3-L4),39 Glen Cameron Rd ,"Thornhill, ON",4,Galaxy,Entertainment
12/14/2024,11:00:00-05:00, Board Games (Beginner Friendly)  Snakes & Lattes College St ,489 College St ,"Toronto, ON",5,Rahul .,Business
12/8/2024,11:00:00+11:00,In Person Toronto Singles Dinner for Gay Men,"472 Queen St W, Toronto, ON M5V 2B2, Canada ","Toronto, ON",8,Tom,Entertainment
12/7/2024,13:30:00-05:00,Spanglish - the Original,483 Bloor St W ,"Toronto, ON",3,Mikel and Beth K.,Entertainment
12/12/2024,18:30:00-05:00,Difficult conversations : how to discuss what matters most [in person],12 Cumberland St ,"Toronto, ON",10,Andrii,Entertainment
12/11/2024,18:00:00-05:00,[Wednesday North York Japanese-English Language Exchange]   - ,"5150 Yonge Street, street level  ","North York, ON",2,Benny and Sean,Entertainment
12/14/2024,20:30:00-05:00,Karaoke at The Shack,100 Symes Avenue ,"Toronto, ON",6,Steve L.,Entertainment
12/9/2024,11:00:00+11:00,In Person Toronto Speed Dating for Gay Men,"472 Queen St W, Toronto, ON M5V 2B2, Canada ","Toronto, ON",9,Tom,Business
12/10/2024,19:00:00-05:00,Festive Holiday Dinner or Drinks  Writers Room Bar - Dec 10  7pm,4 Avenue Road ,"Toronto, ON",6,Anna,Entertainment
12/22/2024,18:45:00-05:00,The Sunday Roast Club - Episode 2,121 Yorkville Ave ,"Toronto, ON",5,Shiv,Entertainment
12/8/2024,20:15:00-05:00,Indoor Tennis CompetitiveFun Doubles -Individual Groups 3.0+ - 4.5 NTRP,Chesswood ,"Toronto, ON",12,karen,Entertainment
12/7/2024,09:30:00-05:00,Founders Running Club :: Toronto,65 Front St W ,"Toronto, ON",7,Tim T. and 2 others,Entertainment
12/14/2024,19:30:00-05:00,Dance Party at the Grand Luxe Ballroom,3125 Bayview Ave ,"North York, ON",11,Peter F.,Entertainment
12/10/2024,12:00:00-05:00,[Online] Introduction to Git,Online,Online,64,Beryl K. and Reshama S.,Entertainment
12/15/2024,13:30:00-05:00,TFS Presents Lost Horizon (1937),1006c Bloor St W ,"Toronto, ON",5,Mark B.,Entertainment
12/9/2024,19:00:00-05:00,Fundamentals of System Design - Sesson 1 of 3,Online,Online,38,Raptor,Entertainment
12/14/2024,20:00:00-05:00,The Rich Tapestry of Renaissance Vocal Music,Online,Online,64,Thierry van B. and Corrine C.,Entertainment
12/7/2024,10:00:00-05:00,ESL Topic of the Week: Reading Pleasures and Tastes,Sheppard and Yonge ,"Toronto, ON",4,Nik .,Entertainment
12/14/2024,18:15:00-05:00,"Holiday Dinner at Parquet, a Michelin Guide Restaurant (Harbord Village)",97 Harbord St ,"Toronto, ON",3,Isabel,Entertainment
12/7/2024,10:00:00-05:00,All -level & Beginner Friendly  10 Drop In Saturday Morning  CA Badminton,"1370 Birchmount rd, unit 6 ","Scarborough, ON",10,Wendy,Entertainment
12/18/2024,18:30:00-05:00,Single for the Season: How to Have a Happy Holiday Alone,Online,Online,74,Lark E.,Entertainment
12/6/2024,19:00:00-05:00,RussianEnglish Exchange Downtown Toronto,"27 Wellesley St E  Toronto, ON M4Y 1G7 ","Toronto, ON",3,Oscar M.,Entertainment
12/8/2024,17:00:00-05:00,Let's discuss Ursula K. Le Guin's The Left Hand of Darkness,"557 Church St, ","Toronto, ON",22,Alan M.,Entertainment
12/6/2024,20:00:00-05:00,Singles Speed Dating and Mixer Meetups,Online,Online,74,Karen,Entertainment
12/9/2024,19:00:00-05:00,Rainbow Toastmasters Toronto,117 Bloor St E ,"Toronto, ON",3,District60,Entertainment
12/18/2024,19:00:00-05:00,Toronto Libertarian Pub Night,245 Eglinton Ave E ,"Toronto, ON",9,Jim M.,Entertainment
12/31/2024,20:00:00-05:00, GoodVibes New Year's Party 2025  Early Bird Tickets Available Now! ,University Ave @ King St W ,"Toronto, ON",54,Kynan b. and Pawel J.,Entertainment
12/12/2024,19:30:00-05:00,Gratitude and Growth,Online,Online,32,Luciana T.,Entertainment
12/7/2024,20:00:00-05:00,Good Old Fashioned British Pub Night  *No Meet Up Fee*,39 Prince Arthur Ave ,"Toronto, ON",8,Sam - Meet UP (AKA Samara R.,Entertainment
12/11/2024,19:00:00-05:00,"Get active, get social, get with Out & Out  Club Info Night",Online,Online,30,Out & Out M.,Entertainment
12/7/2024,14:00:00-05:00,Leisure Nature Social Walk (Gardens & Blythwood Ravine) (with Cozy Pub After),3080 Yonge Street ,"Toronto, ON",28,Steve,Entertainment
12/15/2024,20:00:00-05:00,Single To Soulmate!' - 90 Minute Free Masterclass for Women,Online,Online,40,Deb M.,Business
12/21/2024,19:00:00-05:00,Festive Fast Friending: Ladies & Gents!(21-49sHostedCAD 10) FREE LADY GUEST,2827 Dundas St W ,"Toronto, ON",6,Tanya D. and Isabella R.,Entertainment
12/28/2024,19:30:00-05:00,The Holiday Season Pub Night Celebration (Saturday December 28th) (Duke of Kent),2315 Yonge Street ,"Toronto, ON",24,Steve,Entertainment
12/17/2024,18:00:00-05:00,Git out of trouble: how to recover from mistakes,Online,Online,29,Max Y. and Dave L.,Entertainment
12/10/2024,18:15:00-05:00,Break-up support group.  Only women.,789 Yonge St ,"Toronto, ON",3,Amy R.,Entertainment
12/10/2024,19:00:00-05:00, Pool and Drinks Social  Dundas West Shoxs Billiard Lounge ,2827 Dundas St. W. ,"Toronto, ON",7,Dean R. and Zak A.,Entertainment
12/8/2024,13:00:00-05:00,Just Chilling: Social Club (York Mills Centre: Food Court),"16 York Mills Rd, ","North York, ON",6,Adrian,Entertainment
12/11/2024,18:00:00-05:00,Chat About Travel,Online,Online,83,Lorraine W.,Entertainment
12/8/2024,15:30:00-05:00,France under Napoleon Bonaparte,200 Redpath Ave ,"Toronto, ON",3,Yanjie D.,Business
12/6/2024,19:00:00-05:00,*NEW* 2024-25 Meetup Fundraiser  - We Need Your Support!,Online,Online,3,Benny and 2 others,Entertainment
12/12/2024,19:00:00-05:00,All Things Generative AI on Google Cloud,Online,Online,53,AJ,Business
12/31/2024,13:00:00-05:00,Toronto Maple Leafs vs New York Islanders (NHL Game),40 Bay Street ,"Toronto , on",2,Shawna,Entertainment
12/6/2024,10:00:00-05:00,15 off MEC & TBTC Club Day  MEC North York,784 Sheppard Ave E ,"Toronto, ON",7,Toronto Bruce Trail C. and 2 others,Entertainment
12/9/2024,16:00:00-05:00,Theresa Lee: Toward a Livable World,"15 Devonshire Place, University of Toronto ","Toronto, on",9,TPM,Entertainment
12/20/2024,20:00:00-05:00,Musicians Networking Meet  Xmas Party,4854 Yonge St ,"North York, ON",15,Adele,Entertainment
12/14/2024,20:00:00-05:00,PUB NIGHT AFTER DARK  (Yonge and Eglinton) (Saturday December 14th),130 Eglinton Ave. East ,"Toronto , ON",28,Steve,Entertainment
12/18/2024,19:00:00-05:00,Deutscher Stammtisch,39 Prince Arthur Ave ,"Toronto, ON",3,Robert Q.,Entertainment
12/6/2024,18:00:00-05:00, Black Flag monthly meetup,"56 the  Esplandale, Toronto, 56 the esplandale, Toronto ","Toronto, ON",4,Al M.,Entertainment
12/9/2024,15:00:00-05:00,TORONTO: Meet in Cafe and Practice English (Mon. 3 PM),2432 Bloor Street West ,"Toronto, ON , ON",9,Tom P.,Entertainment
12/8/2024,15:00:00-05:00,Republic of Rathnelly: Independence from Toronto (LAST RATHNELLY TOUR),230 St Clair Ave W ,"Toronto, ON",11,Harley Karulis .,Business
12/7/2024,21:00:00-05:00,The Ultimate Mix & Mingle Pub Party!,3185 Yonge street  ,"Toronto, ON",55,Steve,Entertainment
12/7/2024,20:00:00-05:00,Fast Dating and Modern Relationships,Online,Online,35,Joao M. and Jameshia M.,Entertainment
12/8/2024,18:30:00-05:00,Book Club Holiday Party!,"557 Church St, ","Toronto, ON",13,Jonathan W. and Alan M.,Entertainment
12/12/2024,19:00:00-05:00,"Web 3.0: Exploring DAOs, NFTs, Cryptos, and RWAs",Online,Online,32,Marilyn T. and Zed,Entertainment
12/7/2024,19:00:00-05:00,15 Saturday Night 7 PM-10 PM Drop In & Free lesson  CA Badminton,"1370 Birchmount rd, unit 6 ","Scarborough, ON",9,Alfred L. and Wendy,Entertainment
12/19/2024,18:30:00-05:00,Deer Park Toastmasters IN-PERSON Meeting (Guests welcome),"40 St Clair Ave E, St. Clair subway station ","Toronto, ON",1,Deer Park Toastmasters - VP P.,Business
12/7/2024,10:00:00-05:00,Psychic Medium Catherine,Online,Online,30,Rev. Catherine M.,Entertainment
12/20/2024,20:00:00-05:00,"Mix, Mingle and Movie Night! (Friday December 20th) (Yonge and Eglinton)",2300 Yonge Street ,"Toronto, ON",25,Steve,Entertainment
12/8/2024,15:00:00-05:00,Sonny's Blues by James Baldwin (short story),1 Trinity St ,"Toronto, ON",12,Aida K.,Entertainment
12/14/2024,18:00:00-05:00,Open Jam Night,116 Bond St ,"Toronto, ON",6,Glen A.,Entertainment
12/10/2024,17:30:00-05:00,North York Boardgaming,89 Church Ave. ,"North York, ON",5,Hari Z.,Entertainment
12/6/2024,19:00:00-05:00,Friday Evening Meditation at University of Toronto,569 Spadina Ave. ,"Toronto, ON",5,Keith B.,Entertainment
12/10/2024,18:50:00-05:00,Grow Your Leadership & Communication Skills with Blossoming Voices Toastmasters,Toronto,"Toronto, ON",2,Cdapanda and Monti,Business
12/11/2024,18:30:00-05:00,[CAS] ENG x JP Language Exchange (!),101 College St ,"Toronto, ON",4,Calvin T. and 2 others,Entertainment
12/11/2024,19:00:00-05:00,Drop-In Board Game Designer Night  The Black Pony in East End Toronto,1481 Gerrard St E ,"Toronto, ON",3,Emilie D. and Jeremy P.,Entertainment
12/12/2024,18:30:00-05:00,Deer Park Toastmasters IN-PERSON Meeting (Guests welcome),"40 St Clair Ave E, St. Clair subway station ","Toronto, ON",1,Deer Park Toastmasters - VP P.,Business
12/10/2024,19:00:00-05:00,Council of Solace  Open Meeting,Online,Online,8,Helen M.,Entertainment
12/5/2024,21:30:00-05:00,Rumba L1 - L2,39 Glen Cameron Rd ,"Thornhill, ON",4,Galaxy,Entertainment
12/25/2024,19:00:00-05:00,Welcome to the Community of Spiritual Seekers,Online,Online,5,Community of Spiritual S.,Entertainment
12/13/2024,20:00:00-05:00,Let's see The Master Plan at Soulpepper theatre 85 & get a bitedrink after,"55 Mill Street, Building 49, 55 Mill Street, Building 49 ","Toronto, ON",13,Liz and 3 others,Entertainment
12/9/2024,18:00:00-05:00,The Future of the Visual Practice,Online,Online,53,Brian T. and Sarah S.,Entertainment
12/21/2024,18:30:00-05:00,20 off Candlelight Christmas Special - Nutcracker and More (Gerrard Logan),115 Simpson Avenue ,"Toronto, ON",3,Isabel,Entertainment
12/10/2024,17:30:00-06:00,Nx for Small Angular Projects,200 E Randolph St ,"Chicago, IL",73,Heather S.,Entertainment
12/8/2024,11:00:00-05:00,Ultimate Hot Chocolate Tour Of Toronto (Walk)!,789 Yonge St ,"Toronto, ON",12,Mathew,Entertainment
12/19/2024,19:00:00-05:00,Christmas Lights of Toronto: Rosedale (RETURN FOR A 4TH SEASON),Toronto,"Toronto, ON",18,Harley Karulis .,Business
12/11/2024,17:00:00-05:00,ONLINE: Monthly Workshop on AI and Marketing,Online,Online,57,Richard F. and Elsa B.,Entertainment
12/12/2024,18:30:00-05:00,[CAS] ENG x MANDARIN Board Game Exchange (x),101 College St ,"Toronto, ON",3,Ark  S. and Jeff T.,Entertainment
12/28/2024,19:00:00-05:00,Global Speed Dating,Online,Online,58,Abto A.,Entertainment
12/15/2024,19:00:00-05:00,Christmas Lights of Toronto: Yorkville! (RETURN FOR 2024),22 Yorkville Ave ,"Toronto, ON",11,Harley Karulis .,Business
12/15/2024,15:00:00-05:00,INTERMEDIATE+ Indoor Volleyball,"75 Carl Hall Road, Unit 2 ","Toronto, ON",12,Eric Y.,Entertainment
