Date,Time,Event Name,Street,City,Attendees,Hosted By,Category
12/10/2024,19:15:00-05:00,Let's play Euchre,8950 Yonge Street ,"Richmond Hill, ON",4,Martin,Entertainment
12/11/2024,18:00:00-05:00, BOARD GAMES & BEYOND  SLOW DATING SOCIAL FREE DRINKFOODFUN & HOST,192 Spadina Ave. ,"Toronto, ON",7,Colourful & Creative C. and Rachel R.,Entertainment
12/14/2024,19:00:00-05:00,lets go to Frost Bite!,58 Cecil Street ,"Toronto, ON",5,Blooom,Entertainment
12/17/2024,19:00:00-05:00,Almost Jeopardy  Collective Arts,777 Dundas Street West ,"toronto, ON",5,Steve L.,Business
12/7/2024,17:30:00-05:00,(Free Event) Celebrate our book club in 2024 (RSVP if attended 1 past event),11 Lower Jarvis St Units 5-8 ,"Toronto, ON",7,Mohan,Business
12/19/2024,12:00:00-05:00,Empowering Data Integration and Analytics with AI in Microsoft Fabric,Online,Online,49,datadrivencommunity and 4 others,Business
12/21/2024,19:00:00-05:00,**FAMILY FEUD- The Late Late Night Edition** (For Adults-Plenty of Laughs!),3185 Yonge street  ,"Toronto, ON",26,Steve,Entertainment
12/10/2024,10:00:00-05:00,ESL Practice and Support,100 Old Orchard Grove ,"Toronto, ON",7,"St Timothy's Anglican Church, N.",Entertainment
1/2/2025,12:00:00-05:00,Revolutionizing Data Engineering & Analytics with Agentics AI - Jean Joseph,Online,Online,46,datadrivencommunity and 4 others,Entertainment
12/9/2024,18:30:00-05:00,EAST END SKATE - McCowan Skating Trail,150 McCowan Road ,"Scarborough, ON",3,Eliza,Entertainment
12/30/2024,15:00:00-05:00,Trans-Siberian Orchestra - Live (1 ticket remains),40 Bay Street ,"Toronto , on",4,Error,Entertainment
12/11/2024,19:30:00-05:00,Conversations with UX Hiring Managers,Online,Online,53,Josephine M. G. and Aurelia K.,Entertainment
12/7/2024,14:00:00-05:00,Saturday Board Gaming Social!,5313 Yonge St ,"North York, ON",10,Jung B.,Entertainment
12/6/2024,19:00:00-05:00,Toronto Dating Hub Singles Mixer + Live Dating Auction in Liberty Village,"107 Atlantic Avenue, M6K 1Y2, ","Toronto, ON",6,Andrea L.,Entertainment
12/15/2024,10:30:00-05:00,Touching the Face of God-Provincial ELS&S,2275 Bayview Ave ,"North York, ON",4,Azita M.,Entertainment
12/11/2024,16:00:00-05:00,8 v 8 Indoor game  The Hangar  Read Description to play ,75 Carl Hall Rd ,"North York, ON",3,Error,Entertainment
12/14/2024,13:30:00-05:00, Tabletop Frenzy: A Board Game Bonanza,14 Madison Ave ,"Toronto, ON",3,16BitMiker,Entertainment
12/9/2024,19:30:00-05:00,Monday Mischief - A Standup Comedy Show,171 College St ,"Toronto, ON",3,Darren L.,Entertainment
12/9/2024,18:00:00-05:00,"Play Pool, Make Friends, Have Fun in Downtown Toronto!",388 Spadina Ave. ,"Toronto, ON",9,Dean R. and Chris,Entertainment
12/16/2024,19:30:00-05:00,How to Read People - Become An Accurate Body Language Reader!,Online,Online,52,Simba N.,Business
12/15/2024,13:45:00-05:00,Midnights - December Meetup,789 Yonge Street ,"Toronto, ON",8,Chelsea P.,Entertainment
12/7/2024,13:00:00-05:00,Bollywood Workout Class,245 Sheppard Ave W unit 315-319 ,"Toronto, ON",2,Manali N.,Entertainment
12/16/2024,19:00:00-05:00,IQ versus EQ,Online,Online,35,Randy M. and Melissa,Entertainment
12/15/2024,13:00:00-05:00,"English For Everyday - Sunday, Yonge and Bloor Station, Downtown, Toronto",2 Bloor Street East ,"Toronto, ON",7,Daniel,Entertainment
12/10/2024,14:00:00-05:00,MIDTOWN TORONTO: Authentically Connecting for Female Entrepreneurs,"174 Eglinton Ave E, Toronto, ON M4P 1A6, Canada ","Toronto, ON",2,Ishani P.,Entertainment
12/12/2024,19:00:00-05:00,Gavel & Glass Toastmasters (in-person),1 Greenland Rd ,"North York, ON",1,Kevin L.,Entertainment
12/11/2024,18:00:00-05:00,BOARD GAMES & BEYOND  SOCIAL INNOVATORSARTISTS ~ FREE: DRINKFOODFUN & HOST,192 Spadina Ave. ,"Toronto, ON",4,Rachel R. and Colourful & Creative C.,Entertainment
12/7/2024,07:00:00-05:00,Trading week review,Online,Online,2,Jonathan,Entertainment
1/1/2025,18:30:00-05:00,"New Year, New Confidence: Embrace Your Authentic Self",Online,Online,51,Lark E.,Entertainment
12/7/2024,19:30:00-05:00,Small World Music:  Honeypaw (Music from FinlandLithuaniaBaltic!!)  20,180 Shaw Street ,"Toronto, ON",6,Greg,Entertainment
12/30/2024,19:00:00-05:00,System Design for Data Engineers - Sesson 3 of 3,Online,Online,27,Raptor,Business
12/8/2024,19:00:00-05:00,"Grab a Coffee & Make New Friends  Waterfront, Downtown, Toronto",55 Front St W Toronto ON M5J 1E6 Canada ,"Toronto, ON",9,Jay K.,Entertainment
12/16/2024,19:00:00-05:00,The Toronto Artist's Way Meetup Monthly Meetup,355 Danforth ,"Toronto, ON",3,Glendenning,Entertainment
12/12/2024,18:00:00-05:00,"English For Everyday - Thursday, North York Subway Station, Toronto",5140 yonge street ,"Toronto, ON",7,Daniel,Entertainment
12/14/2024,19:00:00-05:00,Blood Roses at La Rev,2848 Dundas St. West ,"Toronto, ON",3,rob y.,Entertainment
12/9/2024,19:00:00-05:00,8 v 8 Outdoor Game  St. Patrick SS  Read Description to play ,49 Felstead Ave ,"Toronto, ON",3,Error,Entertainment
12/7/2024,17:00:00-05:00, (Page for Japanese Speakers),595 Bay St. ,"Toronto, ON",1,鐩涢殕,Entertainment
12/12/2024,19:00:00-05:00,After-work Board Games,"2335 Yonge St.,  ","Toronto, ON",2,Sarah (Games & P.,Entertainment
12/7/2024,10:00:00-05:00,Learn techniques on how to control your anger,Online,Online,28,Justin T.,Entertainment
12/7/2024,16:30:00-05:00,Toronto Guitar School Student Showcase & Open House - Afternoon Show,116 Bond St ,"Toronto, ON",104,Glen A. and Zane S.,Entertainment
12/15/2024,19:00:00-05:00,December 2024 Game Night,Online,Online,46,Preston,Entertainment
12/11/2024,18:00:00-05:00,BOARD GAMES & BEYONDLANGUAGE EXCHANGEFREE: DRINKFOODFUNAFTER PARTY,192 Spadina Ave. ,"Toronto, ON",4,Rachel R. and Colourful & Creative C.,Entertainment
12/9/2024,07:00:00-05:00,Monday pre-market discussion,Online,Online,2,Jonathan,Entertainment
12/8/2024,13:00:00-05:00,Corgi Christmas Party at Sunnybrook Dog Park,1132 Leslie Street ,"Toronto, ON",6,Jasmine W. and 2 others,Business
12/13/2024,12:30:00-05:00,Intro to Coding: Building Your First App,Online,Online,45,Claudia F.,Entertainment
12/13/2024,19:00:00-05:00,Ghosts of Toronto! Friday the 13th Special Event (ONE DATE ONLY),Toronto,"Toronto, ON",6,Harley Karulis .,Entertainment
12/8/2024,13:00:00-05:00,Lets Talk Attachment,Online,Online,82,Tracy,Entertainment
12/15/2024,12:45:00-05:00,Holiday Brunch  HOTHOUSE - BEST BRUNCH BUFFET IN TORONTO!,35 Church Street ,"Toronto, ON",12,Mathew,Entertainment
12/8/2024,19:00:00-05:00,"***The Best Place to Make New Friends*** Coffee at Waterfront, Downtown, Toronto",88 Queens Quay West ,"Toronto, ON",3,Jay K.,Entertainment
12/8/2024,13:00:00-05:00,Vera Wong Unsolicited Advice for Murderers by Jesse Sultanto (Moreen pick),"100 Front Street East, N/E side of Front ST & Jarvis ","Toronto, ON",11,Dianne L.,Other
12/28/2024,19:00:00-05:00,Christmas Concert,Online,Online,2,Error,Entertainment
12/6/2024,16:00:00-05:00,M&A Cafe: Chill Out Session,1710 Avenue Road ,"Toronto, ON",2,Eryn and Jordan S.,Entertainment
12/12/2024,20:00:00-05:00,Thursday badminton 8pm-10pm at Epic Sports,39 Bertrand Ave ,"Toronto, ON",2,Christie Y.,Entertainment
12/9/2024,19:00:00-05:00,"FREE Vegan Conversational French, English, and Spanish Class!!",600 Bay St. ,"Toronto, ON",1,Dane R.,Entertainment
12/10/2024,18:30:00-05:00,Toronto Tabletop Roleplaying Game Society December Social,"292a Harbord St, ","Toronto, ON",1,Jordan S.,Entertainment
12/7/2024,13:00:00-05:00,Free Pranic Healing clinic,257 Eglinton Ave W suite 208 ,"Toronto, ON",2,pius k.,Entertainment
12/9/2024,21:00:00-05:00,12 Monday Night 9PM -12AM  CA Badminton,Online,Online,2,Wendy,Entertainment
12/8/2024,07:00:00-05:00,Beach Boardwalk Walk  & Lake Dip to Setup a Powerful Week Ahead! ,Boardwalk ,"Toronto, ON",1,Pooria J.,Entertainment
12/19/2024,19:00:00-05:00,Musicians Christmas Party  Offworld Bar ( tickets at tomusicians.com),Online,Online,3,Sina K. and Tochi O.,Entertainment
12/11/2024,19:00:00-05:00,Drop in DnD at Steadfast Brewery,301 Lansdowne Ave ,"Toronto, ON",1,Jordan S.,Entertainment
12/21/2024,19:00:00-05:00,World Solo Travelers and emigrates Pre Christmas social at Granite Brewery,"245 Eglinton Ave. East,  ","Toronto, ON",2,Omar,Entertainment
12/11/2024,14:00:00-05:00,St. Tim's Doors Open,100 Old Orchard Grove ,"Toronto, ON",1,"St Timothy's Anglican Church, N.",Entertainment
12/6/2024,19:30:00-05:00,Let's meet up for an online Bible Study...,Online,Online,1,Josephine,Business
12/10/2024,14:00:00-05:00,St. Tim's Doors Open,100 Old Orchard Grove ,"Toronto, ON",1,"St Timothy's Anglican Church, N.",Entertainment
12/11/2024,18:30:00-05:00,Jump the hump boardgames,"220 Roycal Crest Court, Unit 3 ","Markham, ON",1,Nathaniel T.,Entertainment
12/14/2024,10:15:00-05:00,Urban Walk: Humber RiverBlack Creek Trail,Jane St. & BLoor St. W ,"Toronto, ON",4,Tom and Toronto Bruce Trail C.,Entertainment
12/19/2024,20:00:00-05:00,Thursday badminton 8pm-10pm at Epic Sports,39 Bertrand Ave ,"Toronto, ON",1,Christie Y.,Entertainment
12/9/2024,19:00:00-05:00,Narcissistic Abuse Survivor Community Support Circle,Online,Online,35,Raye,Entertainment
12/19/2024,13:00:00-05:00,Hike: Bob hunter rouge park,7277 14th Ave East ,"Markham, on",1,run with B.,Entertainment
12/17/2024,19:30:00-05:00,ONLINE: Nutrition 101: Learn how food is used for health and healing,Online,Online,46,Amy T.,Entertainment
12/12/2024,12:00:00-05:00,Security Risk in AIML,Online,Online,41,Center for Applied A.,Business
12/9/2024,19:00:00-05:00,How To Get Rid of Social Anxiety!,Online,Online,60,Bett,Entertainment
12/16/2024,18:45:00-05:00,olstoy or Dostoevsky? - George Steiner,Online,Online,40,Waleed N. and Tina,Business
12/11/2024,18:00:00-05:00,Passive vs Active? Combining market intelligence&employee voice for what's ahead,"109 West 39th Street, New York, NY 10018 ","New York, NY",40,Jeremy S. and 4 others,Entertainment
12/8/2024,19:00:00-05:00,Jordan Peterson: We Who Wrestle With God,Online,Online,21,Leanna C.,Entertainment
12/23/2024,19:00:00-05:00,Advanced Topics in System Design - Sesson 2 of 3,Online,Online,22,Raptor,Business
12/14/2024,10:00:00-05:00,Loopy Sundays - Knit and Crochet Together,Online,Online,1,Sindhu M.,Entertainment
12/10/2024,17:55:00-05:00,How Technology and Robotics Can Help Solve the Housing Crisis with Nhung Nguyen,Online,Online,23,Carol-Ann L. and Hema D.,Entertainment
12/11/2024,19:00:00-05:00,Alaska Cruise (2026) - Online Information Session!,Online,Online,20,Mathew,Entertainment
12/11/2024,17:00:00-05:00,Cybersecurity for Beginners  Tools of the Trade,Online,Online,40,Flatiron S.,Entertainment
12/14/2024,12:00:00-05:00,Quantum Computing for Quantum Chemistry - Review UCC Methods and Adapt-VQE,Online,Online,19,Il Young C.,Business
12/10/2024,19:00:00-05:00,Grief Support Workshop: Navigating Transition & Healing,Online,Online,36,Alexis L W.,Entertainment
12/11/2024,12:00:00-05:00,1211 - Goldilocks and Agility: The Path to Just Right,Online,Online,42,Maggie S.,Entertainment
12/10/2024,19:00:00-05:00,js-montreal monthly meetup,Online,Online,38,Steve V. and 2 others,Business
12/10/2024,17:30:00-05:00,"AngularToronto Meetup - Casual Talk (Dec 10, 2024)",Online,Online,17,Sonu K. and Jaros艂aw 呕.,Entertainment
12/7/2024,11:00:00-05:00,Art Exhibition Review Club for Artists,Online,Online,18,Hooley,Entertainment
12/12/2024,17:00:00-05:00,Navigating Emotions: ADHD and Emotional Regulation,Online,Online,141,Nada P.,Entertainment
12/7/2024,19:00:00-05:00,Real Estate Investing Strategies for Short Term Rental Income,Online,Online,40,Raul A M.,Entertainment
12/8/2024,19:00:00-05:00,"Trivia Night (Sunday December 8, 2024)",Online,Online,34,Nick,Entertainment
12/11/2024,20:00:00-05:00,How to Build AI Skills For Your Career,Online,Online,46,Albert,Entertainment
12/9/2024,19:00:00-05:00,How to Be Less Negative and Become More Positive and Free,Online,Online,25,Carolina Rodr铆guez .,Entertainment
1/3/2025,18:00:00-05:00,"Ken Burns: The Civil War, Part 1 of 5 - Film History Livestream",Online,Online,134,Robert K. and Robert K.,Entertainment
12/6/2024,20:00:00-05:00,Abbas Kiarostami: Where Is the Friend House? (1987)  Movie Discussion,Online,Online,17,Darren,Entertainment
12/17/2024,19:00:00-05:00,LITFOF - Online Improv Fun!,Online,Online,16,Cam A.,Entertainment
12/14/2024,21:00:00-05:00,40-Minutes to a Cybersecurity Career: Expert Guidance & Insights,Online,Online,31,Clarusway Tech C.,Entertainment
1/10/2025,18:00:00-05:00,Looking at brainmagick and the paper behind it,Online,Online,188,Brian P. and rna2600,Entertainment
12/13/2024,19:30:00-05:00,Harry Potter and the Sorcerer's Stone (2001) Watch Party,Online,Online,38,Rose,Entertainment
12/10/2024,18:45:00-05:00,Web Dev Basics: Ask Anything,Online,Online,17,Les C.,Entertainment
12/11/2024,11:30:00-05:00,How can we better navigate the complexities of Dementia?,Online,Online,32,John H.,Entertainment
12/10/2024,19:00:00-05:00,Techniques To Erase Negative Emotion and Increase Self Confidence,Online,Online,48,Lucas L. and Bett,Entertainment
12/10/2024,20:00:00-05:00,o and Don'ts of Internet Dating,Online,Online,25,Deb M.,Entertainment
12/7/2024,11:00:00-05:00,Spiritual Laws Beyond the Law of Attraction (Zoom Discussion),Online,Online,21,Laura R. and Julie E.,Entertainment
12/8/2024,16:00:00-05:00,INTRO to NVC: Speak Peace with Compassionate Communication,Online,Online,32,Susanna W. and zach y.,Entertainment
12/18/2024,19:30:00-05:00,GitHub Fundamentals,Online,Online,35,Claudia F.,Entertainment
12/19/2024,19:00:00-05:00,Young Adults with ADHD,Online,Online,27,Nolan C. and 2 others,Entertainment
12/13/2024,19:30:00-05:00,Let Heal Together,Online,Online,42,Jeanny and Linda M.,Entertainment
12/6/2024,20:15:00-05:00,Discord Game Night: SketchHeads + Death By AI + Jackbox Games Trivia Party,Online,Online,20,Rose,Entertainment
12/18/2024,17:00:00-05:00,Data Science for Beginners  Intro to SQL,Online,Online,30,Error,Entertainment
12/9/2024,19:30:00-05:00,Portfolio Master Class for All (Virtual),Online,Online,30,Josephine M. G. and Aurelia K.,Entertainment
12/16/2024,19:00:00-05:00,Keto for Mental Health-Support Group,Online,Online,29,Donika .,Entertainment
12/11/2024,19:30:00-05:00,On-line Wednesday Sketching Practice Group,Online,Online,23,Mike B.,Entertainment
12/11/2024,19:00:00-05:00,Online Book Discussion,Online,Online,25,Tammy D.,Entertainment
12/7/2024,11:00:00-05:00,Sideways (2004) Film Discussion,Online,Online,32,Nick,Entertainment
12/7/2024,12:00:00-05:00,[NYC Stoics Reading Group] Demoralizing the Stoics,Online,Online,27,Greg,Entertainment
12/8/2024,13:00:00-05:00,Foucault Archaeology of Scientific Reason: Science and the History of Reason,Online,Online,17,Jen and Philip,Entertainment
12/15/2024,10:00:00-05:00,Loopy Sundays - Knit and Crochet Together,Online,Online,1,Error,Entertainment
12/10/2024,19:00:00-05:00,Dec History Bk Club Meeting-John Adams Part III by David McCullough,Online,Online,33,Dave K.,Entertainment
12/28/2024,10:00:00-05:00,Psychic Medium Catherine,Online,Online,14,Rev. Catherine M.,Entertainment
1/4/2025,11:00:00-05:00,Clueless (1995) Film Discussion,Online,Online,25,Nick,Entertainment
12/23/2024,19:00:00-05:00,Holiday Hangout,Online,Online,16,Randy M. and Melissa,Entertainment
12/19/2024,18:00:00-05:00,Trading Places (1983)- I won't have money to buy the GI Joe with the kungfu grip,Online,Online,22,B&K,Entertainment
12/26/2024,18:00:00-05:00,In Bruges (2008)  - Just try not to say anything too loud or crass.,Online,Online,22,B&K,Entertainment
12/11/2024,18:00:00-05:00,A Prophet (2009) - The idea is to leave here a little smarter. A WEDNESDAY!!,Online,Online,19,B&K,Entertainment
12/30/2024,19:00:00-05:00,Holiday Hangout,Online,Online,14,Randy M. and Melissa,Entertainment
12/11/2024,19:00:00-05:00,Live Differently Starts Here,Online,Online,13,Renee A.,Entertainment
12/28/2024,19:00:00-05:00,Online US Hindu and Sikh Singles Speed Dating,Online,Online,16,Abto A.,Entertainment
12/10/2024,19:30:00-05:00,ONLINE Intro to Natural Health and Healing Class,Online,Online,17,Amy T.,Business
12/19/2024,12:00:00-05:00,Managing the Uncertainty of the Exponential Technology Age,Online,Online,14,Center for Applied A.,Business
12/19/2024,12:30:00-05:00,Async & Promises: How Your TikTok Feed Works,Online,Online,13,Codesmith,Entertainment
12/18/2024,20:00:00-05:00,Open Mic Night!!,Online,Online,12,Crystal C.,Entertainment
12/28/2024,11:00:00-05:00,Don't Look Back (1967) Film Discussion,Online,Online,13,Nick,Entertainment
12/9/2024,19:30:00-05:00,Breaking Free from the Comparison Trap: How to Stay Confident in a Social Media,Online,Online,14,Simba N.,Business
12/19/2024,19:00:00-05:00,How To Get Rid of Social Anxiety!,Online,Online,17,Bett,Entertainment
12/6/2024,13:00:00-05:00,[Community Partnership] PyLadiesCon 2024 (Online & Free),Online,Online,11,Reshama S.,Entertainment
12/16/2024,19:00:00-05:00,Overcoming Social Anxiety to Become Confident in Yourself!,Online,Online,7,Carolina Rodr铆guez .,Entertainment
12/15/2024,09:00:00-05:00,"Winston Churchill War Rooms and Museum: London, England - Livestream Tour",Online,Online,111,Robert K. and Robert K.,Entertainment
1/2/2025,19:00:00-05:00,Hybrid MI Python: Dynamic Simulations using Pygame,"4800 E. Huron River Drive, ","Ann Arbor, MI",14,Dan Y. and Evan S.,Entertainment
12/18/2024,12:00:00-05:00,LitheSpeed Agile Coaching Circle 12pm ET,Online,Online,13,Claire van A. and Maggie S.,Entertainment
12/17/2024,17:00:00-05:00,Signal Boost: Building a Mission-Driven Career with Climatebase,Online,Online,8,Flatiron S.,Business
12/18/2024,19:00:00-05:00,Can You Rid Yourself of Fears and Anxiety for a Happier Future?,Online,Online,13,Bett,Entertainment
12/15/2024,20:00:00-05:00,"Revolutionizing Web Development with AI: Tools & Techniques for Faster, Smarter",Online,Online,7,Clarusway Tech C.,Entertainment
12/19/2024,17:00:00-05:00, Travel Tribe Talk: Hawaii + surrounding islands ,Online,Online,6,Fran莽ois .,Entertainment
12/17/2024,19:00:00-05:00,Don't Let The Past Hold You Back,Online,Online,12,Lucas L. and Bett,Entertainment
12/17/2024,18:00:00-05:00,Paying for Bootcamp: Your Flatiron School Guide,Online,Online,4,Flatiron S.,Entertainment
12/5/2024,19:00:00-05:00,Techniques to Feel Comfortable Speaking in Public,Online,Online,9,Lucas L. and Bett,Entertainment
12/17/2024,18:00:00-05:00,Your Virtual Board of Advisors,Online,Online,3,Brian T.,Entertainment
12/18/2024,19:00:00-05:00,Don't Let The Past Hold You Back,Online,Online,7,Lucas L. and Bett,Entertainment
